Nombre,Edad,Sexo,Peso,Alimento,Área
Nala57,1,Masculino,194,Insectos,Ártico
Rex258,2,Masculino,394,Hierba,Sabana
Nala298,3,Masculino,192,Frutas,Acuático
Rex151,4,Masculino,252,Frutas,Montaña
Leo35,5,Femenino,158,Pescado,Sabana
Rex170,6,Masculino,87,Vegetales,Montaña
Rex163,7,Femenino,393,Hierba,Ártico
Coco176,8,Masculino,148,Insectos,Acuático
Luna241,9,Femenino,188,Vegetales,Sabana
Nala259,10,Masculino,70,Frutas,Montaña
Rocky253,11,Masculino,370,Hierba,Ártico
Nala144,12,Masculino,325,Frutas,Granja
Mila176,13,Masculino,134,Vegetales,Ártico
Rocky144,14,Femenino,139,Pescado,Sabana
Coco264,15,Masculino,309,Hierba,Granja
Max205,16,Masculino,66,Vegetales,Acuático
Max216,17,Masculino,113,Hierba,Granja
Mila109,18,Masculino,279,Carne,Sabana
Coco39,19,Masculino,182,Carne,Desierto
Bella243,20,Femenino,27,Insectos,Ártico
Simba279,21,Femenino,469,Vegetales,Montaña
Bella19,22,Masculino,196,Hierba,Acuático
Bella39,23,Femenino,337,Pescado,Selva
Mila192,24,Masculino,274,Pescado,Selva
Max145,25,Masculino,245,Insectos,Desierto
Leo31,26,Masculino,63,Vegetales,Montaña
Bella119,27,Femenino,438,Vegetales,Granja
Mila271,28,Femenino,92,Frutas,Acuático
Bella114,29,Femenino,35,Insectos,Acuático
Coco87,30,Masculino,349,Hierba,Acuático
Luna154,31,Femenino,62,Insectos,Selva
Luna250,32,Masculino,228,Pescado,Ártico
Coco267,33,Masculino,66,Frutas,Montaña
Mila238,34,Femenino,58,Carne,Sabana
Bella45,35,Masculino,133,Frutas,Granja
Bella100,36,Masculino,206,Frutas,Selva
Nala19,37,Femenino,496,Carne,Selva
Luna174,38,Masculino,198,Insectos,Desierto
Rex96,39,Femenino,499,Frutas,Montaña
Bella251,40,Masculino,381,Insectos,Acuático
Bella70,41,Masculino,187,Pescado,Ártico
Rocky191,42,Femenino,342,Carne,Selva
Nala267,43,Femenino,489,Pescado,Selva
Leo80,44,Femenino,421,Frutas,Montaña
Luna65,45,Femenino,16,Carne,Montaña
Rocky175,46,Femenino,314,Hierba,Montaña
Bella298,47,Femenino,154,Vegetales,Granja
Max230,48,Masculino,298,Hierba,Acuático
Max28,49,Masculino,407,Hierba,Sabana
Mila80,50,Masculino,194,Carne,Selva
Coco163,51,Femenino,94,Frutas,Selva
Nala170,52,Femenino,80,Insectos,Ártico
Rex191,53,Femenino,127,Insectos,Acuático
Luna182,54,Masculino,244,Frutas,Acuático
Mila228,55,Masculino,128,Insectos,Sabana
Coco122,56,Femenino,31,Carne,Ártico
Rex254,57,Femenino,343,Insectos,Acuático
Leo184,58,Femenino,82,Carne,Selva
Max238,59,Masculino,417,Vegetales,Selva
Luna277,60,Masculino,414,Vegetales,Sabana
Luna243,61,Masculino,186,Vegetales,Ártico
Leo122,62,Femenino,195,Frutas,Granja
Nala280,63,Femenino,288,Hierba,Montaña
Simba23,64,Masculino,1,Pescado,Acuático
Rex84,65,Masculino,3,Carne,Desierto
Coco231,66,Masculino,129,Pescado,Selva
Mila249,67,Masculino,79,Carne,Ártico
Mila77,68,Femenino,91,Carne,Montaña
Rocky29,69,Femenino,466,Vegetales,Desierto
Coco44,70,Masculino,88,Pescado,Sabana
Bella99,71,Masculino,256,Vegetales,Selva
Simba221,72,Masculino,346,Insectos,Ártico
Mila154,73,Masculino,44,Vegetales,Selva
Rocky263,74,Femenino,482,Vegetales,Acuático
Max279,75,Masculino,37,Hierba,Acuático
Luna92,76,Masculino,175,Carne,Granja
Leo55,77,Femenino,435,Vegetales,Acuático
Leo149,78,Masculino,124,Insectos,Desierto
Bella129,79,Masculino,62,Vegetales,Sabana
Rex52,80,Femenino,403,Insectos,Selva
Max49,81,Masculino,327,Vegetales,Acuático
Coco206,82,Femenino,397,Pescado,Sabana
Rex211,83,Femenino,462,Frutas,Acuático
Nala125,84,Femenino,265,Carne,Selva
Simba75,85,Femenino,49,Carne,Montaña
Coco236,86,Femenino,475,Insectos,Montaña
Luna193,87,Masculino,236,Carne,Ártico
Coco297,88,Femenino,319,Insectos,Granja
Rocky287,89,Masculino,213,Pescado,Granja
Rocky245,90,Masculino,144,Pescado,Montaña
Simba171,91,Femenino,283,Insectos,Selva
Simba97,92,Femenino,404,Insectos,Granja
Nala245,93,Femenino,64,Vegetales,Selva
Rex130,94,Femenino,81,Carne,Granja
Leo64,95,Femenino,498,Insectos,Sabana
Max263,96,Masculino,39,Pescado,Desierto
Nala32,97,Masculino,179,Pescado,Granja
Rocky214,98,Masculino,200,Frutas,Granja
Leo111,99,Masculino,64,Vegetales,Ártico
Bella151,100,Masculino,275,Insectos,Montaña
Leo123,101,Masculino,408,Pescado,Acuático
Mila40,102,Femenino,72,Hierba,Granja
Nala113,103,Masculino,386,Frutas,Ártico
Rocky200,104,Masculino,484,Pescado,Montaña
Bella103,105,Femenino,71,Hierba,Acuático
Leo236,106,Masculino,441,Hierba,Montaña
Rex232,107,Masculino,48,Frutas,Granja
Nala160,108,Masculino,261,Hierba,Ártico
Leo300,109,Masculino,145,Hierba,Selva
Max80,110,Femenino,270,Vegetales,Sabana
Max109,111,Femenino,348,Pescado,Acuático
Luna296,112,Femenino,383,Frutas,Sabana
Rex123,113,Masculino,324,Carne,Selva
Rex100,114,Femenino,80,Frutas,Desierto
Simba230,115,Femenino,84,Hierba,Granja
Leo189,116,Masculino,375,Insectos,Montaña
Mila128,117,Femenino,8,Hierba,Desierto
Mila141,118,Femenino,342,Insectos,Granja
Simba127,119,Femenino,295,Carne,Acuático
Leo157,120,Femenino,129,Carne,Granja
Bella270,121,Femenino,255,Insectos,Granja
Rex119,122,Masculino,247,Insectos,Acuático
Rocky243,123,Femenino,292,Frutas,Granja
Bella200,124,Femenino,470,Insectos,Acuático
Rex267,125,Femenino,92,Insectos,Sabana
Leo18,126,Masculino,487,Hierba,Sabana
Mila52,127,Masculino,7,Carne,Sabana
Max47,128,Femenino,296,Insectos,Sabana
Simba62,129,Femenino,272,Carne,Acuático
Bella222,130,Masculino,341,Carne,Acuático
Rex231,131,Femenino,347,Insectos,Ártico
Coco196,132,Masculino,386,Hierba,Montaña
Luna136,133,Masculino,276,Frutas,Sabana
Rocky118,134,Femenino,267,Pescado,Granja
Bella280,135,Masculino,340,Frutas,Selva
Rex159,136,Femenino,161,Carne,Acuático
Rex264,137,Masculino,27,Vegetales,Granja
Nala17,138,Femenino,393,Pescado,Sabana
Simba154,139,Masculino,226,Pescado,Sabana
Rex116,140,Masculino,240,Insectos,Granja
Coco296,141,Masculino,269,Carne,Montaña
Coco250,142,Masculino,344,Insectos,Selva
Luna97,143,Femenino,475,Hierba,Acuático
Rocky164,144,Masculino,248,Insectos,Sabana
Rocky90,145,Masculino,350,Frutas,Selva
Rex58,146,Femenino,27,Carne,Sabana
Leo81,147,Masculino,116,Insectos,Sabana
Rex5,148,Masculino,223,Insectos,Acuático
Luna280,149,Femenino,117,Pescado,Sabana
Leo11,150,Masculino,283,Frutas,Desierto
Bella50,151,Femenino,404,Vegetales,Ártico
Rex174,152,Masculino,39,Pescado,Desierto
Luna134,153,Masculino,132,Pescado,Acuático
Bella293,154,Femenino,461,Insectos,Granja
Rocky228,155,Masculino,325,Carne,Montaña
Rex10,156,Femenino,337,Carne,Desierto
Rex127,157,Masculino,411,Frutas,Granja
Max197,158,Femenino,325,Vegetales,Granja
Nala40,159,Femenino,363,Pescado,Acuático
Leo218,160,Masculino,30,Vegetales,Granja
Max166,161,Femenino,99,Vegetales,Granja
Bella232,162,Femenino,438,Insectos,Granja
Rocky202,163,Masculino,199,Frutas,Desierto
Mila225,164,Femenino,303,Pescado,Desierto
Rex124,165,Masculino,303,Insectos,Ártico
Simba104,166,Femenino,456,Hierba,Granja
Nala210,167,Masculino,249,Hierba,Desierto
Bella278,168,Masculino,149,Pescado,Desierto
Max240,169,Femenino,231,Frutas,Sabana
Mila133,170,Femenino,306,Insectos,Selva
Nala203,171,Femenino,203,Pescado,Selva
Coco138,172,Masculino,122,Hierba,Montaña
Luna60,173,Femenino,93,Pescado,Ártico
Nala297,174,Femenino,59,Carne,Ártico
Simba129,175,Femenino,331,Pescado,Acuático
Mila281,176,Masculino,172,Frutas,Ártico
Max93,177,Femenino,168,Pescado,Ártico
Max20,178,Masculino,400,Hierba,Selva
Max156,179,Masculino,298,Pescado,Montaña
Mila217,180,Masculino,187,Vegetales,Sabana
Nala108,181,Masculino,217,Hierba,Granja
Rocky99,182,Masculino,315,Insectos,Desierto
Leo282,183,Femenino,232,Vegetales,Sabana
Rex251,184,Masculino,110,Hierba,Selva
Bella108,185,Masculino,26,Hierba,Acuático
Leo287,186,Femenino,80,Hierba,Desierto
Rex77,187,Femenino,198,Vegetales,Selva
Nala68,188,Femenino,282,Hierba,Granja
Bella168,189,Femenino,417,Carne,Acuático
Rex216,190,Masculino,226,Vegetales,Sabana
Nala44,191,Masculino,223,Vegetales,Selva
Simba258,192,Femenino,254,Insectos,Sabana
Max209,193,Masculino,27,Pescado,Selva
Coco179,194,Masculino,366,Frutas,Ártico
Rocky289,195,Masculino,300,Insectos,Acuático
Rocky109,196,Masculino,184,Frutas,Desierto
Simba38,197,Femenino,223,Hierba,Montaña
Luna190,198,Femenino,204,Vegetales,Sabana
Luna123,199,Masculino,97,Pescado,Ártico
Luna47,200,Masculino,497,Vegetales,Desierto
Luna294,201,Femenino,271,Vegetales,Selva
Rex93,202,Femenino,479,Insectos,Sabana
Simba297,203,Femenino,247,Frutas,Granja
Simba225,204,Masculino,457,Vegetales,Ártico
Rex31,205,Femenino,21,Pescado,Selva
Simba9,206,Femenino,492,Hierba,Desierto
Bella36,207,Masculino,115,Frutas,Selva
Max149,208,Masculino,153,Carne,Granja
Simba271,209,Masculino,36,Pescado,Acuático
Bella156,210,Femenino,128,Carne,Granja
Luna169,211,Masculino,16,Carne,Ártico
Mila215,212,Femenino,388,Vegetales,Selva
Simba95,213,Femenino,199,Frutas,Granja
Mila174,214,Masculino,235,Frutas,Acuático
Luna69,215,Femenino,381,Vegetales,Acuático
Max38,216,Masculino,65,Carne,Sabana
Rex182,217,Masculino,203,Frutas,Sabana
Simba6,218,Masculino,161,Hierba,Ártico
Simba68,219,Masculino,234,Pescado,Acuático
Coco104,220,Masculino,479,Pescado,Acuático
Rocky10,221,Masculino,132,Vegetales,Acuático
Rex276,222,Masculino,158,Vegetales,Granja
Rocky121,223,Femenino,250,Frutas,Desierto
Simba18,224,Masculino,326,Frutas,Desierto
Coco273,225,Masculino,323,Carne,Desierto
Simba113,226,Femenino,221,Insectos,Granja
Coco204,227,Femenino,157,Carne,Selva
Rocky156,228,Femenino,450,Vegetales,Selva
Max77,229,Femenino,318,Insectos,Ártico
Luna26,230,Masculino,268,Vegetales,Montaña
Nala197,231,Femenino,396,Vegetales,Selva
Nala146,232,Masculino,373,Insectos,Desierto
Leo211,233,Femenino,127,Carne,Desierto
Leo65,234,Femenino,58,Frutas,Montaña
Nala159,235,Masculino,220,Hierba,Montaña
Leo216,236,Femenino,474,Carne,Sabana
Mila62,237,Femenino,451,Hierba,Acuático
Luna90,238,Masculino,23,Carne,Acuático
Mila260,239,Femenino,287,Pescado,Desierto
Bella64,240,Femenino,409,Vegetales,Ártico
Rex273,241,Femenino,98,Carne,Ártico
Rex236,242,Masculino,353,Frutas,Selva
Rex111,243,Femenino,165,Frutas,Ártico
Nala80,244,Femenino,282,Hierba,Granja
Simba117,245,Femenino,242,Hierba,Sabana
Nala33,246,Femenino,199,Pescado,Sabana
Rocky262,247,Femenino,215,Carne,Ártico
Mila47,248,Masculino,378,Hierba,Sabana
Leo107,249,Masculino,395,Hierba,Selva
Max204,250,Masculino,470,Frutas,Sabana
Leo47,251,Masculino,176,Pescado,Ártico
Nala65,252,Masculino,100,Insectos,Sabana
Mila14,253,Femenino,346,Insectos,Ártico
Simba285,254,Masculino,160,Frutas,Sabana
Rex195,255,Masculino,311,Pescado,Acuático
Rex106,256,Femenino,26,Hierba,Granja
Coco274,257,Femenino,171,Insectos,Selva
Max15,258,Femenino,479,Hierba,Montaña
Coco242,259,Femenino,352,Carne,Ártico
Bella291,260,Masculino,478,Hierba,Selva
Simba73,261,Femenino,235,Frutas,Sabana
Nala41,262,Femenino,462,Pescado,Ártico
Bella250,263,Masculino,230,Pescado,Acuático
Coco26,264,Femenino,145,Hierba,Acuático
Bella46,265,Femenino,80,Frutas,Montaña
Bella57,266,Masculino,22,Vegetales,Acuático
Luna42,267,Masculino,276,Pescado,Ártico
Leo206,268,Masculino,489,Vegetales,Granja
Rocky141,269,Masculino,498,Hierba,Granja
Simba276,270,Femenino,156,Pescado,Selva
Coco10,271,Femenino,487,Frutas,Desierto
Max235,272,Masculino,210,Insectos,Acuático
Nala5,273,Masculino,178,Vegetales,Ártico
Max294,274,Masculino,20,Insectos,Ártico
Rocky8,275,Femenino,438,Pescado,Granja
Mila131,276,Femenino,366,Hierba,Selva
Max269,277,Femenino,14,Insectos,Granja
Simba163,278,Femenino,90,Frutas,Acuático
Mila166,279,Femenino,65,Pescado,Acuático
Coco54,280,Masculino,160,Carne,Selva
Leo265,281,Femenino,437,Hierba,Selva
Max58,282,Femenino,261,Insectos,Ártico
Bella140,283,Masculino,493,Hierba,Acuático
Rex284,284,Femenino,200,Frutas,Acuático
Rex152,285,Femenino,15,Insectos,Montaña
Leo217,286,Femenino,382,Carne,Granja
Coco245,287,Masculino,289,Frutas,Selva
Rocky250,288,Femenino,453,Vegetales,Montaña
Max131,289,Masculino,352,Carne,Ártico
Simba19,290,Masculino,390,Frutas,Desierto
Bella124,291,Femenino,202,Pescado,Montaña
Rex218,292,Femenino,363,Hierba,Acuático
Leo136,293,Femenino,10,Hierba,Montaña
Rocky135,294,Femenino,213,Hierba,Montaña
Bella229,295,Masculino,105,Frutas,Sabana
Rex222,296,Masculino,7,Carne,Granja
Coco166,297,Femenino,7,Hierba,Montaña
Nala34,298,Femenino,351,Vegetales,Granja
Luna12,299,Masculino,482,Insectos,Ártico
Nala119,300,Masculino,250,Hierba,Granja
Nala36,301,Femenino,344,Insectos,Acuático
Coco214,302,Masculino,263,Vegetales,Selva
Rex23,303,Masculino,410,Hierba,Sabana
Simba267,304,Masculino,487,Hierba,Selva
Nala187,305,Masculino,484,Insectos,Sabana
Rex122,306,Masculino,383,Vegetales,Desierto
Max158,307,Masculino,114,Hierba,Montaña
Rocky285,308,Femenino,337,Carne,Ártico
Nala3,309,Masculino,292,Frutas,Ártico
Max185,310,Masculino,148,Insectos,Acuático
Luna89,311,Femenino,239,Frutas,Montaña
Rex228,312,Masculino,317,Insectos,Ártico
Simba12,313,Masculino,289,Hierba,Selva
Luna74,314,Femenino,285,Insectos,Acuático
Max26,315,Masculino,268,Frutas,Selva
Bella137,316,Femenino,18,Pescado,Montaña
Max39,317,Masculino,294,Hierba,Ártico
Nala129,318,Femenino,447,Carne,Ártico
Mila202,319,Femenino,352,Hierba,Acuático
Rocky3,320,Femenino,193,Carne,Acuático
Coco277,321,Femenino,183,Carne,Selva
Rocky35,322,Masculino,91,Frutas,Desierto
Luna257,323,Masculino,52,Insectos,Acuático
Bella193,324,Masculino,376,Pescado,Granja
Nala162,325,Masculino,450,Hierba,Acuático
Nala183,326,Masculino,400,Insectos,Sabana
Coco168,327,Femenino,430,Frutas,Desierto
Rex226,328,Femenino,279,Frutas,Selva
Rex139,329,Masculino,77,Insectos,Sabana
Bella231,330,Femenino,157,Insectos,Sabana
Max63,331,Femenino,6,Pescado,Granja
Coco85,332,Masculino,274,Hierba,Acuático
Rocky173,333,Masculino,209,Hierba,Ártico
Leo159,334,Masculino,408,Carne,Sabana
Coco140,335,Masculino,368,Frutas,Selva
Max190,336,Femenino,43,Vegetales,Selva
Simba287,337,Femenino,463,Vegetales,Ártico
Leo247,338,Femenino,264,Insectos,Granja
Mila212,339,Masculino,47,Hierba,Sabana
Bella249,340,Masculino,245,Insectos,Granja
Luna236,341,Femenino,477,Vegetales,Acuático
Rex17,342,Masculino,349,Vegetales,Ártico
Bella204,343,Masculino,274,Carne,Sabana
Rex282,344,Masculino,204,Insectos,Selva
Simba49,345,Masculino,62,Vegetales,Ártico
Rocky60,346,Masculino,151,Insectos,Montaña
Rocky286,347,Masculino,442,Vegetales,Montaña
Simba183,348,Femenino,142,Hierba,Selva
Nala272,349,Femenino,436,Hierba,Selva
Mila287,350,Femenino,427,Carne,Ártico
Coco80,351,Femenino,92,Hierba,Granja
Max98,352,Femenino,399,Vegetales,Montaña
Max180,353,Femenino,57,Vegetales,Acuático
Rex30,354,Masculino,341,Insectos,Desierto
Luna88,355,Masculino,323,Carne,Ártico
Rex69,356,Masculino,351,Insectos,Acuático
Simba17,357,Femenino,426,Frutas,Acuático
Leo155,358,Masculino,230,Hierba,Ártico
Leo220,359,Masculino,265,Insectos,Montaña
Rex253,360,Masculino,197,Frutas,Acuático
Leo1,361,Masculino,447,Insectos,Selva
Bella285,362,Femenino,332,Carne,Selva
Coco125,363,Masculino,496,Vegetales,Montaña
Rocky1,364,Masculino,451,Insectos,Montaña
Leo168,365,Masculino,280,Frutas,Acuático
Simba44,366,Femenino,255,Carne,Montaña
Rocky254,367,Femenino,198,Vegetales,Selva
Max97,368,Femenino,293,Hierba,Ártico
Leo160,369,Masculino,147,Frutas,Acuático
Luna267,370,Femenino,281,Vegetales,Granja
Leo214,371,Masculino,447,Pescado,Desierto
Max122,372,Femenino,268,Hierba,Acuático
Rex208,373,Masculino,379,Insectos,Acuático
Mila167,374,Masculino,473,Vegetales,Acuático
Coco9,375,Femenino,337,Hierba,Montaña
Coco169,376,Femenino,137,Insectos,Granja
Luna260,377,Femenino,434,Vegetales,Selva
Bella190,378,Femenino,2,Frutas,Sabana
Luna125,379,Femenino,24,Hierba,Ártico
Bella214,380,Masculino,166,Pescado,Sabana
Mila148,381,Masculino,238,Hierba,Sabana
Mila279,382,Masculino,493,Frutas,Sabana
Max215,383,Masculino,398,Insectos,Montaña
Rocky94,384,Femenino,11,Carne,Montaña
Leo124,385,Femenino,364,Vegetales,Desierto
Rex169,386,Femenino,82,Carne,Selva
Mila135,387,Masculino,373,Carne,Granja
Bella171,388,Masculino,58,Pescado,Acuático
Luna36,389,Masculino,388,Vegetales,Selva
Rex45,390,Masculino,383,Vegetales,Desierto
Luna200,391,Femenino,292,Frutas,Acuático
Rocky93,392,Masculino,343,Frutas,Selva
Bella220,393,Masculino,246,Vegetales,Granja
Rocky67,394,Femenino,46,Vegetales,Ártico
Coco266,395,Masculino,14,Pescado,Granja
Rocky188,396,Masculino,462,Vegetales,Desierto
Coco76,397,Masculino,408,Carne,Sabana
Coco209,398,Femenino,383,Carne,Selva
Leo100,399,Femenino,176,Carne,Granja
Max124,400,Femenino,460,Insectos,Acuático
Luna282,401,Femenino,121,Pescado,Ártico
Leo110,402,Masculino,355,Insectos,Selva
Bella101,403,Masculino,89,Vegetales,Ártico
Rex88,404,Masculino,3,Carne,Sabana
Bella65,405,Masculino,236,Vegetales,Granja
Coco95,406,Masculino,9,Vegetales,Desierto
Rocky168,407,Masculino,233,Hierba,Granja
Nala151,408,Femenino,233,Vegetales,Acuático
Mila241,409,Femenino,2,Insectos,Acuático
Nala207,410,Femenino,374,Pescado,Acuático
Nala206,411,Femenino,59,Hierba,Desierto
Rex71,412,Femenino,99,Carne,Acuático
Rocky247,413,Masculino,226,Hierba,Selva
Rocky5,414,Femenino,435,Pescado,Granja
Coco31,415,Femenino,371,Insectos,Acuático
Mila122,416,Masculino,87,Hierba,Montaña
Rex8,417,Masculino,274,Hierba,Sabana
Bella28,418,Masculino,299,Pescado,Sabana
Mila51,419,Masculino,426,Hierba,Montaña
Rocky28,420,Femenino,113,Vegetales,Ártico
Leo231,421,Femenino,110,Carne,Montaña
Nala247,422,Femenino,74,Carne,Selva
Rocky41,423,Masculino,216,Frutas,Sabana
Leo226,424,Femenino,189,Carne,Granja
Rocky102,425,Masculino,465,Pescado,Selva
Luna281,426,Masculino,249,Carne,Granja
Max256,427,Masculino,281,Pescado,Granja
Mila114,428,Masculino,224,Carne,Selva
Max254,429,Masculino,412,Frutas,Selva
Mila12,430,Femenino,215,Vegetales,Selva
Max234,431,Femenino,464,Pescado,Ártico
Simba83,432,Masculino,162,Insectos,Acuático
Nala8,433,Femenino,341,Pescado,Desierto
Luna39,434,Femenino,96,Carne,Ártico
Luna287,435,Femenino,143,Insectos,Acuático
Rocky46,436,Masculino,322,Vegetales,Acuático
Coco70,437,Masculino,129,Carne,Desierto
Rex160,438,Masculino,273,Frutas,Desierto
Max31,439,Masculino,399,Carne,Sabana
Nala169,440,Femenino,45,Carne,Desierto
Rex277,441,Masculino,63,Vegetales,Desierto
Leo142,442,Masculino,371,Insectos,Granja
Simba216,443,Masculino,96,Hierba,Ártico
Rex188,444,Femenino,220,Vegetales,Ártico
Rocky96,445,Femenino,339,Hierba,Selva
Simba159,446,Masculino,253,Insectos,Selva
Luna177,447,Masculino,458,Carne,Sabana
Simba98,448,Femenino,420,Frutas,Desierto
Mila254,449,Masculino,452,Frutas,Sabana
Luna238,450,Masculino,122,Hierba,Montaña
Bella76,451,Masculino,438,Vegetales,Montaña
Max60,452,Femenino,20,Carne,Desierto
Luna139,453,Femenino,230,Hierba,Montaña
Coco224,454,Femenino,387,Frutas,Acuático
Mila95,455,Femenino,401,Pescado,Desierto
Leo120,456,Masculino,496,Carne,Selva
Max16,457,Femenino,454,Carne,Acuático
Max253,458,Femenino,421,Carne,Desierto
Rex66,459,Femenino,393,Hierba,Montaña
Mila84,460,Masculino,283,Insectos,Desierto
Simba166,461,Femenino,424,Pescado,Sabana
Leo77,462,Femenino,267,Frutas,Montaña
Nala7,463,Masculino,27,Carne,Desierto
Rocky21,464,Masculino,230,Carne,Acuático
Bella91,465,Masculino,160,Pescado,Selva
Rocky27,466,Masculino,153,Vegetales,Granja
Leo272,467,Femenino,345,Insectos,Granja
Bella210,468,Femenino,354,Pescado,Sabana
Mila66,469,Femenino,177,Hierba,Montaña
Simba46,470,Femenino,437,Vegetales,Ártico
Bella11,471,Femenino,320,Insectos,Granja
Luna48,472,Masculino,136,Frutas,Desierto
Mila230,473,Femenino,499,Insectos,Acuático
Bella84,474,Masculino,498,Hierba,Acuático
Coco11,475,Masculino,89,Hierba,Granja
Nala253,476,Femenino,385,Vegetales,Montaña
Mila286,477,Masculino,272,Insectos,Ártico
Rocky157,478,Masculino,28,Frutas,Montaña
Mila144,479,Masculino,259,Frutas,Desierto
Simba24,480,Femenino,375,Insectos,Selva
Bella153,481,Masculino,2,Pescado,Montaña
Bella123,482,Masculino,240,Vegetales,Acuático
Nala15,483,Femenino,445,Carne,Desierto
Mila132,484,Femenino,97,Pescado,Montaña
Mila129,485,Masculino,240,Insectos,Acuático
Leo179,486,Masculino,82,Pescado,Selva
Coco256,487,Masculino,455,Frutas,Selva
Max57,488,Masculino,475,Frutas,Selva
Mila151,489,Femenino,379,Hierba,Sabana
Nala262,490,Femenino,342,Insectos,Selva
Rocky229,491,Masculino,441,Pescado,Acuático
Bella86,492,Femenino,483,Pescado,Acuático
Mila107,493,Masculino,126,Frutas,Sabana
Leo75,494,Masculino,102,Pescado,Montaña
Mila116,495,Masculino,54,Carne,Selva
Coco203,496,Femenino,221,Insectos,Acuático
Rocky25,497,Femenino,491,Pescado,Granja
Nala251,498,Masculino,321,Carne,Ártico
Simba13,499,Masculino,337,Vegetales,Ártico
Rocky240,500,Masculino,446,Insectos,Desierto
Coco259,501,Masculino,67,Insectos,Selva
Leo202,502,Masculino,182,Insectos,Desierto
Simba176,503,Femenino,332,Pescado,Selva
Max220,504,Femenino,364,Insectos,Acuático
Nala273,505,Masculino,231,Frutas,Ártico
Coco270,506,Masculino,55,Pescado,Ártico
